9801,,,,,,,,,10,,,
9802,,,,,,,,,,,,
9803,,,,,,,,,10,,,
9804,,,,,,,,,-1,-1,,
9805,9,,,,,,,,9,,,
9806,,,,,,,,,,10,,
9807,,,,,,,,,,,,-1
9808,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,
9809,,-1,-1,-1,-1,,-1,,,-1,,
9810,10,9,,9,10,,,10,8,,10,
9811,,8,,9,8,,,,10,8,9,7
9812,8,,9,,8,,10,10,,9,,10
9813,,,,,,,,9,,,,
9814,,,,,,,,,,,,
9815,,,,,,,,10,,,,
9816,,,,,,,,10,,,,
9817,,,,,,,,7,9,,,
9818,10,,,,,,,,7,,10,
9819,-1,-1,,-1,,,,,,-1,,-1
9820,,,,,10,,,7,7,10,,8
9821,,,8,,,,,,,,,
9822,-1,,-1,,10,,,-1,,,,
9823,,,,,,,,,,,,
9824,8,,,,,,,7,10,,,
9825,,,,,,,,,,,,
9826,,,,,,,,,,,,
9827,,,,,,,,,,,,
9828,10,10,10,10,9,,,10,9,8,,
9829,,,,,,,,,,,,
9830,9,6,8,7,9,,7,7,,,,
9831,-1,,,-1,-1,,,-1,-1,,-1,-1
9832,,,,,,,,10,,8,,
9833,,,,,,,,,,,,
9834,,,10,,,,10,,,,,8
9835,,,,,,,,,,,,
9836,,,,,,,,,,9,,
9837,9,9,9,9,10,,,10,8,,,8
9838,,,,,,,,,,,,
9839,10,10,,10,9,10,,10,10,,8,
9840,,,,,,,,10,,,,
9841,-1,,,,,,,,,,,-1
9842,9,9,-1,-1,9,10,,,10,,8,
9843,,,,,10,,,10,,,,8
9844,,,,,,,,,,,,
9845,9,,,10,,,,,8,8,9,
9846,,9,,8,9,,,10,6,,,
9847,,9,,9,,10,,10,,10,10,
9848,,,,,,,,10,,,,
9849,,,,,7,,7,8,,,,7
9850,,,,,,,,,,,,
9851,,,,,,,,9,10,,,
9852,,,,,,,,8,10,,,
9853,,,,,,,,,,,,
9854,,9,10,9,,,9,8,7,,,
9855,,,,,,,,6,7,9,9,
9856,,7,,7,9,6,,8,,,,
9857,,,,,,,,,,,,
9858,-1,-1,,-1,,,,,-1,-1,-1,
9859,10,,5,,7,,,,7,,8,8
9860,,,,7,,,,,,8,,
9861,,,,,,,,,,,,
9862,,,,,,,,9,10,8,,
9863,,,10,,,,,,8,,,
9864,10,,,,,,,10,10,,,10
9865,-1,,,,-1,-1,,,-1,,-1,
9866,9,9,,9,,10,,9,,7,,
9867,7,9,10,8,,9,10,9,6,8,8,7
9868,,7,,7,9,9,,9,9,,8,
9869,,,,,,,,7,,,,8
9870,,,,,,,,,,-1,-1,
9871,10,,,,,,,10,,,,
9872,10,9,,8,,,,9,8,,,
9873,8,9,,9,,,,,8,,9,7
9874,,,,,,,,,10,,,
9875,8,10,7,10,10,9,,9,9,9,7,
9876,,,,,,,,,,,,
9877,9,10,,6,9,9,9,10,,,10,5
9878,,,,,,,,,,,,
9879,,10,,10,9,,,9,8,,6,10
9880,10,,10,,,,10,10,10,,,10
9881,,,,,,,,8,7,,,
9882,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1
9883,8,10,,9,10,,,9,9,,,8
9884,9,,,,,,,8,9,,,
9885,,,,,,,,,,,,
9886,,,,,10,,,,,9,10,
9887,9,,,,10,10,9,,8,9,,
9888,10,10,,10,10,,,10,7,,9,10
9889,9,6,,5,,,,7,9,,,8
9890,,,,,,,,8,,,,
9891,,,7,,,10,,,,,,
9892,10,,,,10,,,9,9,,,9
9893,,10,,9,10,,,,9,,,
9894,,,,,,,,,,,,
9895,,,,,10,9,,8,8,10,10,
9896,10,,,,,,,,10,,,7
9897,,,10,,10,,8,6,7,,,
9898,,,,,,,,,,,,
9899,,9,,9,8,,,8,,,8,
9900,,,,,,,,,,,,
9901,,,,,,,,,,,,
9902,,,,,,,,-1,,,-1,
9903,10,,8,,10,,,,,,10,
9904,10,,,,,,,9,9,,,
9905,,,,,,,,,,,,
9906,,,,,,,,-1,10,,,
9907,10,,,,,,,8,7,,,
9908,,,,,,,,,,,,
9909,,,,,,,,9,,,,
9910,10,9,10,8,9,9,10,9,8,9,8,
9911,,-1,,-1,,,,9,9,,,
9912,,,,,,,,,,,10,
9913,,,,,,,,,,,,
9914,,,,,,,,,,,,
9915,,,,,,-1,,,-1,-1,10,
9916,,,,,,,,,,,,
9917,,,,,,,,,,,,
9918,,,,,,,,,,,-1,
9919,,,,,,,,,-1,,,
9920,,7,,8,,,,,7,8,,
9921,,,,,,,,,,,,
9922,,8,,8,10,,,10,8,,7,
9923,,,,,,,,-1,-1,,,
9924,,,,,,,,-1,-1,-1,,-1
9925,10,,10,9,7,,10,10,9,,,8
9926,,,,,,,,,,,,
9927,,,,,,,,,,,,
9928,,,,,,,,,,,,
9929,10,,,,,,,,8,,,
9930,10,10,,10,10,,,10,8,10,9,6
9931,,,,,,,,,,,,
9932,,,,,,,,,,,,
9933,,,10,,10,6,9,9,8,9,9,
9934,10,,,,,,,-1,,,-1,
9935,8,8,10,8,10,10,,10,9,9,8,
9936,10,10,,10,,,,8,10,,,8
9937,,-1,,,,,,,,-1,,
9938,,,,,,,,,,,,
9939,,,10,,,,9,,,,,
9940,10,,,,,,,10,10,10,10,
9941,10,,,,,9,,9,9,9,9,8
9942,8,8,9,7,9,10,,9,6,7,7,
9943,,9,10,9,,,,8,,,,
9944,-1,,-1,,,,,-1,,-1,,-1
9945,,,,,,,,8,10,9,,
9946,,9,10,9,10,,,10,7,,9,
9947,,,,,,,,-1,9,,8,
9948,8,7,8,7,8,8,,7,9,,,
9949,,10,,8,9,8,,10,8,,9,7
9950,,,,,,,,9,,,,
9951,,,,,,,,,9,10,,
9952,,,-1,,,,,10,10,,-1,
9953,9,,,,8,,,8,8,7,8,
9954,,,,,,,,,,,,
9955,-1,,,,,,,-1,-1,-1,-1,-1
9956,-1,,,,,,,-1,-1,,-1,-1
9957,,10,,10,,,,,,,,
9958,,,,,,,,-1,-1,,-1,
9959,-1,,-1,,,,,,-1,,-1,-1
9960,9,9,,9,,,,,8,,8,
9961,,10,,10,10,,,10,10,,9,10
9962,10,10,,10,10,,9,,10,,9,7
9963,9,8,,9,10,,,9,7,7,10,8
9964,,,,,,,,9,9,,,
9965,9,9,9,9,,,9,8,10,,8,7
9966,,,,,,10,,,,10,,
9967,,,,,,10,,,,,,
9968,,,10,,,,10,10,,,,
9969,10,,9,,,,,8,7,,,7
9970,,,,,,,,,,8,9,
9971,6,8,,9,9,,,9,9,,,7
9972,,,9,,,,9,,10,,,
9973,,,,,,,,10,,,,
9974,9,8,9,9,,,8,7,8,8,10,
9975,,,,,,,8,,,,,
9976,10,,,,,,,,,,7,
9977,,,,,,,,,10,8,,
9978,,,,,,,,,,,,
9979,,10,,10,8,,,7,8,,7,
9980,9,,,,,,,,6,8,8,6
9981,10,,,,10,,,10,10,10,10,
9982,9,,10,,,,10,,,,,9
9983,,10,6,10,8,4,,,7,10,7,
9984,-1,,,,,-1,,-1,-1,-1,-1,
9985,,,-1,,,,,8,10,,9,
9986,,,10,,,,8,,10,,10,
9987,,,,,,,,,7,,,
9988,10,,,8,10,,,8,8,8,8,8
9989,,,,,,10,,,,10,9,
9990,10,,,,,,,9,,9,,
9991,,,,,,,,,,,,
9992,,-1,,-1,,,,,-1,-1,,
9993,,,8,5,9,,9,7,,,,
9994,10,,,,,,,9,9,9,8,
9995,7,7,,7,8,7,,7,7,7,9,7
9996,,,,,9,,,6,,7,8,9
9997,,,,,,,,,,,,
9998,,,,,,,,10,9,,,
9999,,,,,,,,10,,,9,
10000,,,,,,,,,10,,8,
10001,,,,,,,,8,8,,,
10002,,,,,,,,,,,,10
10003,,,,,,,,8,8,8,,
10004,8,9,,7,,,,,,9,,
10005,,10,10,9,10,,9,10,8,,,9
10006,,,,,,,,,,,,
10007,-1,,-1,,,,,,,,,
10008,,,,,,,,,,,,
10009,,,,,,,,,,,,
10010,,,,,,,,7,,8,,
10011,,,9,,10,10,,,,10,10,
10012,9,,10,,8,,9,9,8,,,
10013,9,,,,,,8,,,,,
10014,,,6,,10,,4,,,,7,
10015,,,,,,,,,,,8,
10016,,,,,,,,10,,,,
10017,9,,,,,,,,,,,8
10018,,,,,,,,,,,,
10019,,,,,,,,,,10,9,
10020,,,,,,,,,,,,
10021,,,,,,,,,,,,
10022,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1
10023,,,9,,9,,,10,9,,,
10024,,,,,,,,9,,,,
10025,10,10,,10,,,,,10,,,10
10026,,,,,,,,,,,,
10027,,,,,,,,,,,,
10028,,,,,,,,,,,,
10029,10,9,,9,10,,,9,9,8,8,
10030,,,,,,,,,,,,
10031,,,,,,,,10,10,,,
10032,,,10,,,,,10,,8,,
10033,,,,,,,,,,,,
10034,,,,,,,,,6,,,
10035,,,,,,,,,,,,
10036,,,,,,,,,,,,
10037,,,,,,,,-1,,,-1,
10038,,,10,,,,9,,,,,
10039,,,,,,,,,,,,
10040,,,,,,,,2,,-1,10,
10041,,,9,9,,,10,,,,,
10042,,,,,,,,10,,,10,
10043,,,,9,,,,,8,8,7,
10044,,,10,,,,,6,10,,,10
10045,10,,,,,,,,8,9,10,
10046,10,,,,-1,9,,10,10,9,,
10047,,,,,,,,,-1,,,
10048,9,10,,8,6,,,9,,,,
10049,,8,8,8,10,,10,10,,,,
10050,,,,,,10,,7,,,8,
10051,,,,,,10,,,10,,10,
10052,,,,,,,,,,,,
10053,9,9,,9,8,8,,7,,8,9,
10054,,,9,,,,10,,,,10,
10055,,,,,,,,,,,,
10056,,,,,,,,,7,,,
10057,,,,,,,,,,,,
10058,,,,,,,,,-1,,,
10059,-1,-1,,-1,5,,,,-1,,-1,
10060,10,,,,,10,,,,,7,
10061,10,,10,,,,,10,6,10,,10
10062,,,9,,,,10,8,8,,8,
10063,10,,9,,,9,10,,10,5,,9
10064,,,,,,,,,,,,
10065,,,,,,,,10,,10,,
10066,10,7,,7,,,,8,,,,
10067,,,,,,,,7,,,,7
10068,,,,,,,,,,,,
10069,,,10,,-1,,,,,,10,-1
10070,8,8,8,7,9,8,,8,7,8,8,
10071,,,,,,,,,,,,
10072,9,8,,8,8,9,6,9,8,6,8,7
10073,,,,,,,,,,,7,
10074,,,,,10,,,,10,,10,
10075,,,,,,,,7,10,10,9,
10076,10,,8,,,,,8,9,,,8
10077,,,,,,,,,,,,
10078,,,,,,,,,,,,
10079,,,,,,,,7,,,,
10080,,,5,10,10,,,6,,,6,
10081,,,,,,10,,,,,,
10082,10,,9,,,,,,7,,,
10083,,,-1,,,,-1,,9,,,
10084,,10,,10,,,,9,,,,7
10085,,10,,10,,,,10,9,,10,
10086,,-1,,-1,-1,,,-1,-1,,,-1
10087,8,8,,8,,,9,8,,,,
10088,10,10,,10,,10,,9,9,,10,10
10089,,,7,,,,7,10,10,,,
10090,,,,,,7,,,8,,8,
10091,,,,,8,,,,,,,
10092,,9,,9,10,,,9,10,,,
10093,10,,,,,10,10,10,8,9,9,8
10094,10,,,,,,,8,,,,
10095,10,,,,,,,9,9,,,
10096,,,,,,,,,,,,
10097,,,,,,,,,,,,
10098,,,,,,,,,,,,
10099,,,,,10,10,,,10,8,10,
10100,,,,,,,,10,,,,7
10101,,,,,,,,,8,,,
10102,,,,,,,,,10,,,
10103,,,,,,,,,,,,
10104,9,,,,,,,9,8,,,7
10105,-1,-1,,-1,,-1,,,-1,-1,,-1
10106,9,,,,,,,,8,,,
10107,,,,,,,,,,,,
10108,8,6,10,7,9,,,7,7,,,9
10109,-1,-1,-1,-1,,,-1,,-1,,,-1
10110,,10,-1,10,10,-1,,,8,,-1,
10111,,,,,,,10,,10,,,9
10112,,,,,,,,,,,,
10113,-1,,,,,,,,,10,,
10114,-1,-1,,-1,,,,,,,-1,-1
10115,10,8,,9,10,8,,7,9,,,
10116,,,,,,,,9,,9,,8
10117,-1,-1,,-1,-1,-1,,,,-1,-1,
10118,9,9,,9,,,,10,,,,
10119,,,10,,10,,,,,,,
10120,,,-1,,,,,,,,,
10121,10,9,,10,,,,9,9,9,8,10
10122,,,8,8,10,,,10,7,9,,
10123,,,,,,,,,6,,,
10124,,,,,,,,,,,,
10125,10,,,,10,10,,,10,,10,10
10126,,8,,7,,,,,6,,,8
10127,,,,,,,,9,,,,
10128,,,,,,,,,6,,,
10129,,,,,10,,,9,10,10,,
10130,10,,,,,10,,,9,,9,
10131,9,8,10,8,,6,10,8,5,9,10,8
10132,,,,,,,,,,,,
10133,,,,,,,,9,10,,,
10134,,,,,,,,,,,,
10135,,,,,,,,,,,,
10136,,10,,10,,10,,,,,10,
10137,,,,,,,,,9,,,
10138,8,10,,10,10,8,,10,9,7,9,4
10139,,,,,,,,8,10,,,
10140,9,9,8,8,,7,,8,8,8,6,
10141,,,10,,10,,,,,,10,
10142,10,9,8,7,,,,9,10,7,,7
10143,,,,,9,8,,8,8,,,
10144,-1,,-1,,,,,-1,-1,-1,,-1
10145,,,,7,,,6,10,9,-1,-1,
10146,,9,,7,8,8,,10,10,9,9,
10147,,,,,,10,,10,9,10,10,
10148,,,8,,8,,,9,9,,,
10149,9,,,,,,,6,6,,,
10150,10,,,,,,,,,,10,
10151,,,,,9,,,,9,,,
10152,,,,,8,,,9,8,,,
10153,,,,,,,,7,10,,,8
10154,,10,10,10,,,,,9,,10,
10155,,,,,,,,10,6,10,,
10156,,,,,,10,,7,9,,,
10157,10,10,10,10,,,10,8,,,,4
10158,,,,,,,,,10,,,
10159,,,9,,,,,10,9,,,
10160,,6,,6,9,,,8,,8,9,
10161,,,,,,,,9,7,,,
10162,,,,10,,,,,10,10,10,
10163,,,,,,9,,9,,,,
10164,,,,,,8,8,,7,,,
10165,,,,,,,,,7,,,
10166,,,,8,7,,,8,6,,,
10167,,,,,,,,,,,10,
10168,7,,9,,,6,,,,,,
10169,9,,,8,10,,,8,8,,,
10170,,,,,,,,,,,,
10171,10,10,,10,10,,,,7,,,
10172,,,,,,10,,,,,,
10173,,,,,,,,,,,,
10174,,10,,10,10,,,,,,,
10175,10,,9,,8,10,,8,8,9,10,
10176,10,10,9,9,9,9,,10,9,9,10,8
10177,,10,,10,,,,,,,,
10178,,,,,,,,,,,9,
10179,,,,,,,,,,,10,
10180,,8,,8,,,,7,8,,7,
10181,,,-1,,,,,-1,-1,-1,,
10182,,,,,,,-1,,-1,,-1,
10183,10,,,,9,9,,,8,9,,8
10184,,10,,10,10,8,,9,9,10,9,9
10185,9,,,,,,,,,,9,
10186,9,8,9,8,,,,8,8,,,7
10187,9,10,,10,,10,,,9,8,8,
10188,,,,,,,,,,10,9,
10189,-1,,,,,,,-1,-1,,-1,
10190,,,10,,,,8,,10,7,9,
10191,,,,,,,,,,,,
10192,,,9,,,,,,,,,
10193,,,,,,,,,,,,
10194,7,,10,,6,8,,7,8,8,6,7
10195,,9,10,9,,,9,9,9,,,
10196,,,,,,8,,,,,,
10197,,,9,,,,,,,,,
10198,,,,,,,,-1,,,,
10199,,,7,,,,7,5,,,10,
10200,,,9,,,,9,,,8,,
10201,,,,,,,7,,,4,8,
10202,,,,,,,,,8,,,
10203,,,,,10,,,9,,,10,
10204,,,,,,,,,8,7,8,
10205,10,,10,,,,10,10,8,,,8
10206,,,,,,,,,,,,
10207,,,,,,,,,,,,
10208,,,,,,,,,8,,10,
10209,,,,,,,10,9,9,,9,
10210,9,,,,,,9,9,9,,,
10211,9,,,,9,,,,9,,,8
10212,10,9,,9,8,,,9,9,,6,9
10213,,,,,,,,,,,,
10214,,,,,,,,,,,,
10215,,9,,10,,,8,8,10,,,
10216,,-1,-1,-1,,,,,,,,
10217,,10,9,10,,,10,10,,,,
10218,,,,,,,,,,,,
10219,,,,,,,,,,,,
10220,,10,,10,,8,,10,,10,,
10221,,,8,,,,8,6,,10,,8
10222,,7,,9,,,,9,,,,
10223,,,,,,,,,,,,
10224,,,,,,,,,,,,
10225,,,,,,,,,,,,
10226,,,9,,,,,,,,,
10227,,,,,,-1,,,,-1,-1,
10228,,,,,,,,,,,,
10229,,,5,,,,,10,,8,,
10230,,,9,9,,,6,7,,,,9
10231,10,10,10,10,10,10,9,7,9,7,10,10
10232,,,,,,,,,,,,
10233,,,10,,,,,9,,,,8
10234,,,,,,,,-1,,,,8
10235,10,10,,10,,9,,9,9,10,10,8
10236,,,,,,,,10,,,,10
10237,,,,,,,,,,,,
10238,,,10,10,,6,10,9,,10,10,
10239,,9,,8,,,,-1,,10,,-1
10240,9,7,8,7,9,9,,8,9,8,10,8
10241,,,,,,,,,,,,10
10242,10,9,,9,,,,,9,,,8
10243,,10,,10,,,,8,,,,10
10244,,,7,,,,,9,,,,
10245,,,9,8,,9,,9,,9,10,9
10246,9,8,,8,,,,9,,,8,8
10247,,,,,,,,10,,10,,
10248,9,10,,10,9,,6,10,,,3,8
10249,,,,,,,,8,,,,
10250,,,,7,,,,7,,,,
10251,,,,,,10,,,,9,-1,9
10252,,,,,,,,,,,,
10253,,,-1,,,,-1,,,,,-1
10254,,,10,,10,,10,,,,,
10255,,,10,,,,10,,,,,8
10256,10,-1,-1,-1,9,10,,-1,9,8,9,-1
10257,,,,,,,,,,,,
10258,,,,,,,,,,,,
10259,,-1,-1,-1,,,-1,,,,,
10260,,10,,9,,8,,10,,9,,8
10261,10,10,7,10,9,,6,9,10,7,9,9
10262,,9,,10,,,,10,,,,
10263,,,,,,,,,,,,
10264,,7,8,7,,,7,,8,9,,10
10265,,,,,,,,,,,,
10266,,,9,,9,,9,9,9,,,8
10267,,,,,,,,,,,,9
10268,,,,,,,,10,,,,
10269,,10,,10,,,8,9,,10,,8
10270,9,8,8,8,8,7,,9,7,7,,9
10271,,,10,,,,,10,,,,9
10272,,,,,,,,,,,,
10273,,,,,,,9,,,,,
10274,9,9,7,9,,10,,9,,9,9,9
10275,,,6,,,,7,3,,,,
10276,,,,,,,,10,,,,10
10277,,,,,,,,,,,,
10278,,,,,,,9,,,,,9
10279,,,6,,,,,,,,,9
10280,10,9,8,10,10,,9,9,,,,10
10281,,,,,,,,,,,,
10282,,,,,,,9,,,,,9
10283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10284,,10,,10,,,,9,,,,8
10285,,,,,,,,10,,,,9
10286,,,7,,,,,,,,,
10287,,9,,8,,,,9,,,,
10288,,9,,8,9,,,6,,8,,5
10289,9,9,,10,,,,9,,9,10,
10290,,,9,,,,,,,,,
10291,10,10,6,8,10,,,9,,,,
10292,,,10,,,,,8,,,,
10293,,,,,,,,,,,,
10294,,,,,,,,9,,,,8
10295,,,,,,,,,,,,
10296,,10,,10,,,,,,,,
10297,10,10,10,8,9,10,9,10,10,7,9,10
10298,8,8,7,8,8,7,-1,9,,8,-1,7
10299,,,,,,,,,,,,7
10300,,9,,8,,,,10,,8,,10
10301,,,,,,,,,,,,
10302,,9,,9,,,7,9,,,,8
10303,10,,,,,,8,,10,,,
10304,,10,,9,,9,,9,,10,,
10305,,,9,,,,10,10,,,,
10306,,,9,,,,,7,,,,7
10307,,8,7,7,10,10,9,,9,10,8,9
10308,,,,,,,,,,,,
10309,,,,,,,,8,,,,
10310,10,-1,-1,9,,,8,10,,,,10
10311,10,,,,9,,,,-1,,-1,8
10312,,,,,,,,,,,,
10313,9,9,,9,,,,9,,8,,9
10314,9,9,,9,6,10,,9,,6,8,6
10315,,7,,8,,,,8,,,,
10316,,10,,9,9,10,,10,,,8,8
10317,10,9,8,10,7,,,10,,8,,9
10318,10,10,10,10,,,10,10,9,,,10
10319,,,,,,10,9,10,,9,,
10320,,,,,,,,,,,,
10321,,,7,,,,8,,,,,9
10322,,-1,,-1,,10,,10,,9,,
10323,,9,,9,,-1,,10,,8,,
10324,,,9,,,,8,,,,,6
10325,,,,,,,,,,,,
10326,,10,,10,9,9,,9,,9,9,
10327,,,9,8,,,7,,,,,
10328,,,,,,,,,,,,
10329,9,10,10,10,,10,10,10,,10,10,10
10330,,,9,,,,10,,,,,
10331,8,9,,9,9,,,7,7,8,,9
10332,,,,,,,,10,,,,8
10333,,,,,,,,,,,,
10334,,,,,,,,,,,,
10335,,,,,,,,,,,,
10336,,,,,,,,10,,,,
10337,,,,,,,,,,,,
10338,,,,10,,,,10,,,,
10339,,,,,,,,,,,,-1
10340,,,,,,,,-1,,,,-1
10341,10,10,8,10,10,9,7,10,10,,4,10
10342,,10,,10,,,,,,,,
10343,10,10,,10,,,,,,,,
10344,,,,10,,,,,,,,
10345,,,,,,,,,,,,
10346,,,,,,,,9,,,,
10347,,,-1,,,,9,5,,,,
10348,,10,,10,,10,,,10,10,10,
10349,,,,,,,,9,,,,
10350,,6,6,6,7,7,,,7,6,6,
10351,,10,,10,,,,9,,,,
10352,,,,,,,,9,,,,
10353,,9,7,9,8,9,,9,,7,7,
10354,,,,,,,,-1,,,,-1
10355,,6,,7,,,,9,,,,
10356,10,,-1,7,,,-1,,10,,,8
10357,9,10,9,10,10,9,,,,9,10,8
10358,10,,-1,,,9,-1,-1,10,,-1,
10359,,,7,,,,9,9,,,,
10360,,,10,,,,10,,,,,
10361,10,,,,,,10,10,,,,10
10362,10,,,8,10,,,8,,,,
10363,,-1,-1,-1,,,,-1,,,,-1
10364,,,,9,,,,10,,,,
10365,10,,,10,10,10,,,10,9,9,9
10366,,7,6,7,,,6,7,,6,,4
10367,,,,,,,,,,,,
10368,10,10,10,10,,,9,9,,,,10
10369,10,-1,,7,,,,6,,6,8,
10370,,,,9,8,,,8,8,8,9,9
10371,9,10,,10,,10,,10,,9,,10
10372,,,,,,,,9,,,,
10373,,,,,,,,,,,,
10374,,,,,,,,,,,,
10375,,,8,,,,9,9,,,,
10376,10,7,10,8,,,8,,8,9,,8
10377,,10,,8,,,,10,7,,,
10378,10,10,7,9,,,,9,,,9,8
10379,,,,,,,,,,,,
10380,,,9,,,,,,,,,
10381,,9,,9,,,,8,,,,
10382,9,7,9,9,8,10,9,8,10,10,,9
10383,,10,8,10,,,,,,,,7
10384,,10,,8,8,,,10,,,,9
10385,8,,9,7,,9,8,9,,9,8,7
10386,,,,,,,,,,,,
10387,,,10,,,,10,,,,,
10388,,,10,,,,9,,,,,8
10389,,,7,,,,,,,,,9
10390,,,10,,,9,9,7,,9,,9
10391,9,,10,,,,9,9,8,,,9
10392,,,,10,,,,,,,,
10393,,10,,10,,,,10,,,,8
10394,,10,-1,10,,,,8,,10,,8
10395,,,,,,,,,,,,
10396,,,,,,,,,,,,
10397,,,,,,,,10,,,,
10398,,,9,,,,10,10,,,,9
10399,,10,,10,,,,,,,,
10400,7,,7,,9,,,,,7,,
10401,,,9,,,,8,,,9,8,7
10402,,,,,,,,,,,,10
10403,,,,,,,,,,,,
10404,,,,,,,,,,,,
10405,,,,,,,,,,,,
10406,,,,,10,10,,9,,10,10,
10407,10,10,,9,,,,9,,9,9,9
10408,,,,,,,,,,,,
10409,,8,8,9,,6,5,8,,,7,
10410,,,8,,,,8,7,,7,,6
10411,,,7,,,,,,,,,
10412,,,7,,,,7,,,,,8
10413,9,,-1,,,,10,-1,,,,10
10414,,,,,,,,,,,,
10415,,,,,,,8,,,,,8
10416,,,,,,,,10,,,,9
10417,9,10,,9,,,7,7,,9,9,8
10418,,,8,6,,,,,,,,5
10419,8,10,7,10,8,10,,9,10,8,9,9
10420,,,-1,,,,-1,10,,,,
10421,6,,10,,,6,-1,8,8,6,,8
10422,,,7,,8,,6,8,9,,,10
10423,,8,,10,,,,,,,,9
10424,,,8,,,10,8,,10,,,
10425,,9,9,6,,,8,4,,6,,7
10426,,8,,10,9,,,,8,8,8,
10427,,,,,,,,10,,,,
10428,,,,,,,,,,,,
10429,,,,,,,,,,,,
10430,,,,,,,,,,,,
10431,,7,,9,,9,,7,,9,,8
10432,,,,,,,,,,,,
10433,,,,,,,,,,,,
10434,,,,,,,,,,,,
10435,,,,,,,,,,,,
10436,,,,,,,-1,,,9,,-1
10437,,,10,,,8,-1,-1,,-1,-1,
10438,,8,9,9,9,,9,9,9,9,,
10439,,,-1,,,,-1,,,,,
10440,,,,,,,,,,,,
10441,,,,,,9,,,,9,8,
10442,,,,9,,,7,,8,,,8
10443,9,9,,9,9,9,,7,9,9,,10
10444,,,,,,,,,,,,10
10445,,,,,,,,,,,,
10446,,10,,10,,,,,,,,
10447,7,9,7,9,,,,,,,,6
10448,,,,9,,,,,,,,-1
10449,,,9,,,,8,10,,,,
10450,,,,,,,,10,,,,10
10451,,10,,10,,,,10,,9,,8
10452,,,,,,,,,,,,
10453,,,,,,,,,,,,
10454,,,10,,,,,10,,,,
10455,,,,,,,,10,,,,
10456,10,8,9,9,,,,9,9,,,8
10457,9,10,,10,,,,10,10,,,10
10458,,,,,,,,,,,,
10459,,,,,,,,,,,,10
10460,,,,,,,,,,,,8
10461,,,,,,,,,,,,-1
10462,,10,,10,10,,,8,10,8,,9
10463,8,9,,10,8,,9,8,10,,,10
10464,,,,,,,,9,,,,
10465,,,10,,,,10,9,,-1,,9
10466,10,10,,10,,,,,10,,,
10467,,,10,,,,10,,,9,,-1
10468,9,8,8,8,,10,8,9,,9,8,9
10469,,,,,,,,,,,,
10470,,10,7,10,10,10,10,,,,10,
10471,,7,8,7,,,7,7,,,,8
10472,,,10,9,10,,,10,10,,,
10473,,,,,,,,,,,,
10474,,,,,,,,10,,,,
10475,8,6,10,9,8,,9,9,8,,,10
10476,,,,,,,,,,,,
10477,,10,,9,,,,9,,,,
10478,,,,,,,,,,,,
10479,,6,,7,,,,9,,,,8
10480,,9,,9,,,,9,,,,8
10481,,,,,,,,,,,,
10482,-1,,,,,,,-1,,,,
10483,,,,9,,,,,,9,,
10484,,,10,,,,,10,,10,,
10485,9,8,9,8,8,,8,7,,8,,8
10486,,,10,,,,-1,,,,,
10487,,,,,,,,,,,,
10488,,,10,10,,,10,,,,,9
10489,,,,,10,9,,10,,9,8,9
10490,,10,,,,,,9,,,,
10491,,,8,,,,,,,9,,8
10492,,,,,,,,9,,,,
10493,,,,,,,,,,,,
10494,,,9,,,,9,,,,,
10495,,,,,,,,,,,,
10496,10,10,,10,8,10,,10,8,8,8,8
10497,,8,10,8,,10,10,7,-1,10,5,
10498,,9,,10,,,,,,,9,
10499,,,,,,,,,,,,
10500,9,9,8,9,8,,8,7,9,7,,9
10501,9,10,,10,,,,,,,,8
10502,,,,,,,10,,,,,
10503,,,,,,,,,,,,
10504,10,10,10,10,9,8,10,10,10,10,10,10
10505,,,,,,,,,,9,,
10506,,,,,,,,,,,,
10507,9,8,9,9,10,,8,9,6,6,,7
10508,9,,,,,,,10,,,,8
10509,,,,,,,,10,,,,10
10510,,,,,,,,,,,,
10511,,,,,,,,,,,,
10512,,10,9,9,,,9,9,,,,
10513,8,,9,,,,,6,,10,,9
10514,,,-1,,,,-1,,,,,-1
10515,,,,,,,,,,,,
10516,,,7,,,,8,8,,,,7
10517,,,10,,,,,,,,,
10518,,,,,,,,10,,,,
10519,,9,10,9,,9,,,,9,,
10520,10,10,8,10,,,8,8,,9,,10
10521,,-1,,-1,,,,-1,,,,-1
10522,,,,,,10,,,,9,,
10523,,10,8,10,,10,9,9,,9,10,9
10524,,9,,9,,8,,8,,,,8
10525,,,,,,,,,,,,
10526,,,,,,,,,,,,
10527,,-1,,-1,,,,-1,,,,
10528,,10,,9,,9,7,8,,9,9,9
10529,,,10,,,,,,,,,
10530,,,9,,,,10,9,,,,
10531,,,10,,,,10,10,,8,,10
10532,,,7,,,,,,,,,9
10533,-1,8,9,9,,,9,8,,,,9
10534,,,,,,,,,,,,
10535,,,-1,,,,-1,,,,,
10536,,,7,,,,6,8,9,,8,9
10537,,,-1,,,,-1,,,,,-1
10538,,8,8,9,,,,9,8,,,7
10539,,10,,8,,,,,,,7,
10540,,,10,8,,,,7,,,,
10541,7,7,8,7,8,9,,,,8,9,7
